chain_id,contract_address,block_number,block_hash,tx_hash,tx_index,log_index,block_time_utc,dog_id,bidder,value_raw,value_display_native,display_decimals_confidence,extended,source_confidence,run_id
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26527740,0xf6dcaede92b5faf9c5613ffc44e087fedc0ff882f6335c4ce3724075811b7531,0xb528351315bf9b2fa72afd573a32a15d10c337b34d71e94688b35f643e6db7c9,1,0,2025-11-28T04:21:08Z,551,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,5000000000000000000000,5000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26527697,0x016587d373b06c16433b839f71964dd63dfdd043d980ff433bd76392ba3bdf1c,0xd060fba4344422ea9158c1b5f1bfbda115539365e36ab5ead2f15503e6bd5806,1,0,2025-11-28T04:07:20Z,550,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,13446000000000000000000,13446,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26527685,0x0a44a521cc283ea25d7601c6671ea6f60169e632bc760a3b40bcc9e0d96f33fe,0x979559a07ae3f0d975ed437601076967c49a8a176702114dc3194925228e5159,1,0,2025-11-28T04:03:20Z,550,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,12223000000000000000000,12223,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26524228,0x8715d280ef55cddfca53582e9423d93ccf47c7b832d9d7fb47572daec11dce56,0x2030defee978300539c18088d6349e6f22daa4cade156117dba7f4a22b66530f,1,0,2025-11-27T04:32:55Z,550,0x76d0e7a13248945ee9f808b4a472262b28778942,11111000000000000000000,11111,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26524211,0xb37cb3d47118782a1d6140f1daa0a521ab43c5d1df56e53fac89fe2f8d042890,0x5e12c81df2b20fc7e446642b4228c478c929a87851f6fcf4f3e75882c9f8e80e,1,0,2025-11-27T04:26:25Z,550,0x629d1cfeaaadfcd8c67e40602508968f9c3e2a39,1100000000000000000000,1100,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26524195,0xe1f0aa4cccaec07e08cf1a4e1de67fecb93002de71d598dd127452b571b407cd,0xb4c869c2a101567fe9f01f3efc06c01f334413b6959e9a38c266b2c6ef3d6613,1,0,2025-11-27T04:22:56Z,550,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,1000000000000000000000,1000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26524156,0x77961136748d67b7cf682bd420f716f4f95cec3db07c2478f7333413f5257757,0x3325f27c708c9a7f62ff9758b2f37e1dc2064a5fd467104becfa8c09f6dec031,1,0,2025-11-27T04:11:13Z,549,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,19965000000000000000000,19965,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26523869,0x965b512ed5a665a6156062c6fb66c568a96e1c29b96486d28c5116fde928ddaa,0x3659b0bdab11fadaace65cc4d41dc1f114cc16bcd543f5db23d104abe2c4c3eb,1,0,2025-11-27T02:46:07Z,549,0xbb672bbe37c259e7d22b250d6f1310161eefaece,18150000000000000000000,18150,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26523795,0xd02f46d5647ee324ba94df64a8a50c85f3027b3fc28f837ae205d98f9538fa13,0x016ba1bd4dac9e865ddd2b891fbaaf3bd0b85d1c976c0e52aed882175e2d3872,1,0,2025-11-27T02:26:57Z,549,0x629d1cfeaaadfcd8c67e40602508968f9c3e2a39,16500000000000000000000,16500,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26523656,0x8ce65556eafe1d66953c9baea401c79899f46d7798f2fda0670704998016df15,0x6eb4598fccb2cbdb611be4dd15e49c614e2ea6543872c9c2cd3f0b807e5c424a,1,0,2025-11-27T01:40:39Z,549,0x76d0e7a13248945ee9f808b4a472262b28778942,15000000000000000000000,15000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26523590,0x39e650ced93c17bb8fd9affc5190ffef6f80675ea091e4ceb5c37993f4e58b87,0xc8dc87e6de3f326e57c01b1ec03a5d61ab49105bc2a1b70abd9981385a35e0e0,1,0,2025-11-27T01:22:03Z,549,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,13446000000000000000000,13446,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26519798,0x3f5caa9057d97d3112360ac05202b3aba56d147eada1b34c2e7350807b3067a6,0x1f1cd79d5227d139becf52eeb22f924fd265daddff40c398d9ac465d17f305ce,1,0,2025-11-26T04:41:09Z,549,0xbb672bbe37c259e7d22b250d6f1310161eefaece,12223000000000000000000,12223,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26519787,0x05330a57539966d55ba84b40a855c9d3744c31397c0853637eac51a7564142f6,0x8794e2478470563a35975f49606cc1245aa109da4a49ac6c4b55784084c20c71,1,0,2025-11-26T04:38:44Z,549,0x76d0e7a13248945ee9f808b4a472262b28778942,11111000000000000000000,11111,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26519707,0x275eb922f0644f2eb49beb66883c9ee317a7d9d38fc88fad6367b3913f4acb9a,0x67643605438a362f325b4aa82d1629b520a6f72f1d7a334913790a36297312a1,1,0,2025-11-26T04:13:38Z,549,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,1000000000000000000000,1000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26519686,0x91a88cc35a9ce24401f02c9cc4c5c7c17a3e069dd1295654c33212f81597061c,0xebac21e09dcf17b5b786c4e57538e24cd3d733e57926a0b03d2d7e1c359884ff,1,0,2025-11-26T04:07:31Z,548,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,17777000000000000000000,17777,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26519681,0x6fce9aefcad8c9ffc19a133c3167064d0cfc97e0ae31eaa1bc40ffee6c8c1280,0xc372973d0eb7cb1fc83f3244265fc1dd9a123772c2d82c54a39e87489d84e8e5,1,0,2025-11-26T04:05:24Z,548,0xbb672bbe37c259e7d22b250d6f1310161eefaece,16000000000000000000000,16000,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26519661,0x7ccf552a1e4b97b3d9cb94e911b4810698a3a9663dfc8a429e67f422ff8ba7a8,0xc817eb9c51b4544b6d72ced7e60681b217872b8dc5e544ebbdc06d823fc10259,1,0,2025-11-26T03:53:50Z,548,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,13456000000000000000000,13456,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26517996,0x6505a65db9affe6a55b4ae1809ba15edd8fb30c19a3d6ef4ad3bfb8b3fb692e2,0x2497ec94c31daffed6d1749000cc3a9231b513603ee0c72fd2174b33776272bc,1,0,2025-11-25T13:38:15Z,548,0xbb672bbe37c259e7d22b250d6f1310161eefaece,12223000000000000000000,12223,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26516223,0x46d9bb94139e491be7e1fa05b65549ceb436262fc2ad19b8118019d3a0882d4b,0x987d652d98bfceec203912b650e80c3f5b31d4a48cf9a46b218a1e1399f6276c,1,0,2025-11-25T04:11:45Z,548,0x76d0e7a13248945ee9f808b4a472262b28778942,11111000000000000000000,11111,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26516210,0x22ecc1ea27a0767a71ebd3c4a573e7951d223cb064017f1532b63ad25832d908,0x8736f58d3778e474c9e4018a66562c76fbc1beac305681a381698ee8dc640f80,1,0,2025-11-25T04:08:19Z,548,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,8888000000000000000000,8888,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26516178,0xe087b9b268d667ecac7344aa3e3c9c55505b703efdcb67dafbfd904859e2d5e0,0xf6ab157f390cff0d2f35760a7a6491ea4722d0f5fda92896c92ab251e097127d,1,0,2025-11-25T03:59:07Z,547,0xc876ec039b90718ff7fc3754b3eec8d2e8918f2f,12223000000000000000000,12223,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26516176,0xe07ad9d422d95be1e718b429269e0c6b99168dc0dca6387559be1bb6ed932c17,0xa46cd38c1d0a4024df0a6d140189b1dbd7f5a7d24c34e298b706e4501ebfb46d,1,0,2025-11-25T03:57:48Z,547,0x76d0e7a13248945ee9f808b4a472262b28778942,11111000000000000000000,11111,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26516135,0x652d5d6607c87fa815f70ccaed7807f969981157488f65a2948fa2728a2ef672,0x237864ef40577df46c073e5482e3ef828fe5089260e69be2f360050d421f2ba6,1,0,2025-11-25T03:46:13Z,547,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,9600000000000000000000,9600,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26516073,0x90b4fddd8d09c02d0e84eb408fc45adcf7c436d32bb93e7bf8146db8f97b1648,0xfdfe9ff60358458e9a804979150026c67b72e308d83ef1df8e8b504cabbc7aca,1,0,2025-11-25T03:26:54Z,547,0xc876ec039b90718ff7fc3754b3eec8d2e8918f2f,7701000000000000000000,7701,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26513467,0xbfd13486e5d67158fab526dcb575ec3c21870188453985c0e1fbf7e4c9544b7a,0x3060b176d786bcdd3a7c36c70ccbc2b05156eb1079f698b1aab55d1de9edbe35,1,0,2025-11-24T10:12:43Z,547,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,7000000000000000000000,7000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26512438,0xd04eccb79b9fce1bf77b6e0ba83db4797161be481dd8a3c68e2892619df915e5,0x3ebb8f2aef51f9a792949b90a448462fbd184ac60cca0a0180624a00e9e36793,1,0,2025-11-24T04:09:16Z,547,0x76d0e7a13248945ee9f808b4a472262b28778942,1210000000000000000000,1210,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26512419,0x13b5408d420e94582ac2eef6c9322fc56c0ec07ecd8b0a8537f22926c05ac24b,0xbe33c41e180103c0bf8a5435b89bb78186b6224b998439f2994260deb75cbf35,1,0,2025-11-24T04:03:08Z,547,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,1100000000000000000000,1100,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26512418,0xb484813a189f92c6cf4820ef3e7b15aed0bd7f1631fa133c5823272b5907d7d5,0x60dfc93a1b92742f6c98c374958c5c3715ee98d842b3f6ccc5e3d91e88e91ad7,1,0,2025-11-24T04:02:50Z,547,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,1000000000000000000000,1000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26510237,0xdb4fd6b1c5e76989a5bb8409a0e8cbae75a40486449a89ef0aa06b1ab5559350,0xf17965092b2815db663319c7af64aa3a1553b117a3580ea7b383093eed7552df,1,0,2025-11-23T16:00:12Z,546,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,8840000000000000000000,8840,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507557,0x6ecd43d6ff5dd238295b27b31d43855ae23fa9223450af83065dd426baba0c89,0x492a395178200e9492207806b9e8ccfc343adf853f4250e6985c976a5b36da5d,1,0,2025-11-23T04:06:05Z,546,0x76d0e7a13248945ee9f808b4a472262b28778942,4400000000000000000000,4400,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507540,0xea8baa8596a8d49e6e99971078d04cefe0b12c782339ce32b8acc2831d4e2d95,0x669f3b08a6e291b6e26a5d3e44993a162f754532616577228e03d344b70c0a02,1,0,2025-11-23T04:02:15Z,546,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,4000000000000000000000,4000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507511,0xebf387f6fc1694eb31815152335f1ef3b814f8c247cb274fb9611a1c1b9f4b4b,0x633a1c1535df2e503f64445c2e7dfcb39b129d1bc995636316f3305a256d57ec,1,0,2025-11-23T03:56:11Z,545,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,10000000000000000000000,10000,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507503,0x004b4621042459a5869c42f02554021f4da7b31a44f82f94a3f22f1296173c58,0x1ae9b94c8c4a80f6546717fefb551ed502463af2a65636847a26cace64c2e3c0,1,0,2025-11-23T03:54:37Z,545,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,8800000000000000000000,8800,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507489,0x79b6ad427380798c5671a8302c9a4228f2ec7124f92178528842237bf747b73e,0xbd7c562054db874f5a10e243670ffd7bdb7864aa904c21464477b500415c5cc6,1,0,2025-11-23T03:50:20Z,545,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,8000000000000000000000,8000,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507484,0x76be47122fd02f4f6e743b270a1829c228328b6d1e3c7002006caffd75e78bda,0x25eeed32f637384d2e382ef966d23a839d13d43fa4a2842bdf3dbda5fd479402,1,0,2025-11-23T03:49:37Z,545,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,6352000000000000000000,6352,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507483,0xedc116d5ae66301a0db7a413bb006320c07ab317950dffd827abaafa2e5f7f28,0x292c313f64745ab8fa6df0137654cde153562058cabd878b4ab967394d86a8b6,1,0,2025-11-23T03:49:10Z,545,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,5774000000000000000000,5774,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507478,0x00bab5fe39f861a8fed956402b3d7c06b0e99d4b10e2c0dd8ff57a76a15f6b8f,0x23deacb20b00ee4ac51b4f143ae797f97e5c6a23bcc5c13d0871b34ad9474aac,1,0,2025-11-23T03:47:42Z,545,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,5249000000000000000000,5249,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507476,0x40225972dbd2561a13373fc4b1070443d81027fc5f3b2fcdf4d7d2fdcc6bc2c9,0x44179f9170cb4063c546d73a1e6676ca598cbdf99b67c07bd478561718ce7e83,1,0,2025-11-23T03:47:16Z,545,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,4771000000000000000000,4771,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507470,0x2a9c9a19b00fb4cd90b28959f4b1fe8be08bc0bd888389609ed62bd2333ada53,0xb7988ea3131676ab1c8255284fa7e49f120ca8a171c2ccb3002312efb5b10a79,1,0,2025-11-23T03:46:06Z,545,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,4337000000000000000000,4337,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507466,0x130209b23aad78b9093f8576e1e9e208616338d9f9d01d7f2de103a1052ad8d6,0x1650c4c5dcc653f43d0fedda0ce54624f166eeb9eb53d5dc5d9f771b265d26bc,1,0,2025-11-23T03:45:33Z,545,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,3942000000000000000000,3942,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507449,0x43c292d116df6a382c0f96719206c72a4b2bb388d15482af46220a799921d524,0xe12f07a1b27405de312a2b56b4e59b6593a14cf967be4b31bf7ecd2c814c0929,1,0,2025-11-23T03:42:07Z,545,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,3583000000000000000000,3583,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507444,0x9dfcaae67951e8473a955b653f77575f2a7ea98ea891c75f511ce6115c8aa8d6,0xbab0c00a19f159b1d314de18e0c8da50fdb31b8d13b3e8dee63f593f959fa2be,1,0,2025-11-23T03:40:40Z,545,0x76d0e7a13248945ee9f808b4a472262b28778942,3257000000000000000000,3257,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26507372,0x82df56b135fa2da559a3d2fe82435999ed646d3d35931f1c9eb87c7d4d63b427,0xa42b86447d039ef636d28d471696184eb319c6da0b67b1ea17416a258519078f,1,0,2025-11-23T03:23:16Z,545,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,2960000000000000000000,2960,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503823,0x4855b79d1b7db6642a912f705fb5d9b11a9401eab2283b9b750556b0791f3771,0x72b41ae49cb45cd8147388f9667fece743b2e002e2378416509dc649270facdb,1,0,2025-11-22T05:41:02Z,545,0xc876ec039b90718ff7fc3754b3eec8d2e8918f2f,2690000000000000000000,2690,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503464,0x04857c2f98f565bc367c0d708e5b8fbad61b8e2797de9a7a9763c67e4d68cb99,0x017ed2f036a85b383744b2c1f0b16e1452c122368903799d62bd78c78f6d1b1a,1,0,2025-11-22T04:04:34Z,545,0x76d0e7a13248945ee9f808b4a472262b28778942,2445000000000000000000,2445,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503378,0x61694d0d86cc827c3de20a78494526717630845e8b5241ed88e8c8352c0855cb,0xc3c07689e7daea9012aca5905f0b274a5afc18371c6d23516d81b46e6e9fe38c,1,0,2025-11-22T03:43:37Z,545,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,2222000000000000000000,2222,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503355,0xbf3da68bb395a33cdf50de3690e624244149dee08e098a888747e5f740b8016c,0xfe9bd85e9527b9c0aacfa33aecdafdf5f37367aa2d44ee04dca779b19296624d,1,0,2025-11-22T03:36:26Z,544,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,9520000000000000000000,9520,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503346,0x19f790bc6a4cd69b84b832d4b98e95576517fa4d538367f0157a3688e6d22b1e,0x38f9f0230d626fbea28ebe89e1883c90d0e0bf2ba715ac0f68c7342761b692ee,1,0,2025-11-22T03:34:04Z,544,0xf13f2c2eba28f2aacee7528f741f9e0d1e8d3d9a,8654000000000000000000,8654,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503336,0x86969930ef820fa369a3c770953c46f2e2b512d02d8318dc78b5a0146d6db89c,0x64ea70fd51014594d0314b932cbff7067d226598d545529951ba47b95ff4740b,1,0,2025-11-22T03:31:19Z,544,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,7867000000000000000000,7867,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503335,0xc8fc08ac58dad742944800cee3cb834a24019ac41d4919bf532abe2c5bd813d9,0x8b9e9d6b7d56fde61eb85bd421f2d227b1918816826095919b492a1360733ad6,1,0,2025-11-22T03:30:26Z,544,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,7151000000000000000000,7151,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503321,0x09a25deecc2cf2cc479c2989be1efe9c3e862bd524e3e11da7cfd2ac9c1d2ec4,0x1897b66071fbc99327e30f5cbe5f8e62d210b740e84be8588f7f8c58c5312398,1,0,2025-11-22T03:28:25Z,544,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,6500000000000000000000,6500,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503316,0xf5f51e018ac1f19a747b6e46daf8c79180a92af2c0f607c3511a7d0ad28d2c44,0x79a641e1184622cd54731b802fd777393f88ea9ddecfc7309364b85f3e3ec4bb,1,0,2025-11-22T03:26:21Z,544,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,5909000000000000000000,5909,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503304,0x0a79c1c22af4355f9eefec0e875618bb8cd60ccfd45eecd1be234d6cc9d5e100,0xb928d70a75599efcdfdfb0c51cfe7acea016424f639bb4c1a5a981d923e36af3,1,0,2025-11-22T03:24:04Z,544,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,5371000000000000000000,5371,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503297,0x05446a9938973cba902b096fbe3b1feb76de43374aa42942def23e73454d725c,0x18e3044d71bcca716c6e7b4f74d4c70f3a5fee3ea0809f40c6d23580eb0a2a0c,1,0,2025-11-22T03:21:55Z,544,0x76d0e7a13248945ee9f808b4a472262b28778942,4882000000000000000000,4882,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26503283,0xf9bd19514f9d02504f604266c7a47b0c72265c609b6f922306b91ae379f943b0,0xf9c931f51cf0c36206782e07a3be3d776c5dfbc53af8624da5efa5f0e08a1465,1,0,2025-11-22T03:18:59Z,544,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,4438000000000000000000,4438,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26502990,0x4da329eea45e13a49238b3d353d4c81db34279ef16a6834bae78f6f4ad11d3a4,0xf432531650f454154efd6345930f7a424f913465657783cbfca8b00b9a17801d,1,0,2025-11-22T01:30:26Z,544,0x76d0e7a13248945ee9f808b4a472262b28778942,4034000000000000000000,4034,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26502983,0x80e491f3e11434fafa1d0c5729f3f8de818e7b320efd3d9522df5b9cadd5000f,0x6f072644a0995a097fd89dff851fadff8887afde0585911ffcdb391e1c1dafbd,1,0,2025-11-22T01:22:39Z,544,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,3667000000000000000000,3667,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26502727,0xa5758121270f4b5a91ffbd9a7358702f409187d3803ac3b33409ebd35803e137,0xcde804cc22d4cdb76fd7e2990d2586581b23b25081f7b5f9ad6a4b4ef6bcda45,1,0,2025-11-21T22:55:33Z,544,0x76d0e7a13248945ee9f808b4a472262b28778942,3333000000000000000000,3333,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26502641,0x98340c9284503eb2f295b1c5f2454eb8255d59b3c3c04c5ba0906a880d159c58,0x1874c22b864281bccba1cb5e0ba2399516ae7f9415ce0e836fc1a3ac0e6735a8,1,0,2025-11-21T22:31:58Z,544,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,2445000000000000000000,2445,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
